fecha,ventas,clientes,ticket_promedio
2025-03-05,12270,61,201.15
2025-03-06,5860,82,71.46
2025-03-07,10390,97,107.11
2025-03-08,18418,111,165.93
2025-03-09,10191,86,118.5
2025-03-10,16964,148,114.62
2025-03-11,16284,153,106.43
2025-03-12,10734,84,127.79
2025-03-13,11265,150,75.1
2025-03-14,5466,180,30.37
2025-03-15,18526,50,370.52
2025-03-16,9426,54,174.56
2025-03-17,10578,191,55.38
2025-03-18,19423,152,127.78
2025-03-19,16636,76,218.89
2025-03-20,16363,186,87.97
2025-03-21,16111,64,251.73
2025-03-22,13322,139,95.84
2025-03-23,6685,91,73.46
2025-03-24,5769,173,33.35
2025-03-25,15583,112,139.13
2025-03-26,18803,145,129.68
2025-03-27,11949,101,118.31
2025-03-28,7433,145,51.26
2025-03-29,10311,181,56.97
2025-03-30,10051,192,52.35
2025-03-31,11420,78,146.41
2025-04-01,6184,85,72.75
2025-04-02,9555,62,154.11
2025-04-03,8385,120,69.88
2025-04-04,17309,135,128.21
2025-04-05,11396,77,148.0
2025-04-06,18035,115,156.83
2025-04-07,16096,94,171.23
2025-04-08,13666,111,123.12
2025-04-09,14274,183,78.0
2025-04-10,7558,77,98.16
2025-04-11,12849,77,166.87
2025-04-12,7047,157,44.89
2025-04-13,7747,93,83.3
2025-04-14,14167,133,106.52
2025-04-15,14998,79,189.85
2025-04-16,5189,124,41.85
2025-04-17,7734,177,43.69
2025-04-18,8005,141,56.77
2025-04-19,9658,178,54.26
2025-04-20,6899,170,40.58
2025-04-21,12734,76,167.55
2025-04-22,6267,170,36.86
2025-04-23,6528,165,39.56
2025-04-24,16394,52,315.27
2025-04-25,8556,152,56.29
2025-04-26,8890,186,47.8
2025-04-27,13838,111,124.67
2025-04-28,19356,100,193.56
2025-04-29,16080,108,148.89
2025-04-30,19502,167,116.78
2025-05-01,10393,145,71.68
2025-05-02,15627,162,96.46
2025-05-03,13792,111,124.25
2025-05-04,15555,101,154.01
2025-05-05,15253,61,250.05
2025-05-06,13433,88,152.65
2025-05-07,15233,179,85.1
2025-05-08,16016,180,88.98
2025-05-09,12513,162,77.24
2025-05-10,7612,150,50.75
2025-05-11,12041,162,74.33
2025-05-12,14555,130,111.96
2025-05-13,11235,162,69.35
2025-05-14,10486,51,205.61
2025-05-15,12099,179,67.59
2025-05-16,14670,103,142.43
2025-05-17,15748,136,115.79
2025-05-18,5775,178,32.44
2025-05-19,17206,196,87.79
2025-05-20,13226,175,75.58
2025-05-21,19541,179,109.17
2025-05-22,8152,102,79.92
2025-05-23,15147,117,129.46
2025-05-24,6585,172,38.28
2025-05-25,8943,194,46.1
2025-05-26,12555,87,144.31
2025-05-27,8073,73,110.59
2025-05-28,6021,118,51.03
2025-05-29,16653,165,100.93
2025-05-30,15805,147,107.52
2025-05-31,18417,188,97.96
2025-06-01,8843,193,45.82
2025-06-02,12989,146,88.97
2025-06-03,14692,173,84.92
2025-06-04,17990,119,151.18
2025-06-05,19737,142,138.99
2025-06-06,11873,52,228.33
2025-06-07,10675,197,54.19
2025-06-08,5161,196,26.33
2025-06-09,9297,139,66.88
2025-06-10,15173,196,77.41
2025-06-11,5995,197,30.43
2025-06-12,19605,145,135.21
2025-06-13,18103,101,179.24
2025-06-14,16534,177,93.41
2025-06-15,17743,88,201.62
2025-06-16,12629,131,96.4
2025-06-17,16990,153,111.05
2025-06-18,14467,178,81.28
2025-06-19,6016,60,100.27
2025-06-20,12869,91,141.42
2025-06-21,11439,148,77.29
2025-06-22,12892,56,230.21
2025-06-23,11863,193,61.47
2025-06-24,12916,139,92.92
2025-06-25,13529,161,84.03
2025-06-26,5878,109,53.93
2025-06-27,14268,162,88.07
2025-06-28,9887,51,193.86
2025-06-29,17185,178,96.54
2025-06-30,19552,97,201.57
2025-07-01,9859,189,52.16
2025-07-02,11331,86,131.76
2025-07-03,13571,58,233.98
2025-07-04,13684,148,92.46
2025-07-05,12208,196,62.29
2025-07-06,10276,97,105.94
2025-07-07,7062,180,39.23
2025-07-08,17076,197,86.68
2025-07-09,5064,103,49.17
2025-07-10,13006,169,76.96
2025-07-11,7568,165,45.87
2025-07-12,10463,124,84.38
2025-07-13,18440,162,113.83
2025-07-14,7027,153,45.93
2025-07-15,7695,133,57.86
2025-07-16,14687,161,91.22
2025-07-17,10258,148,69.31
2025-07-18,10618,142,74.77
2025-07-19,11736,195,60.18
2025-07-20,5391,177,30.46
2025-07-21,18986,159,119.41
2025-07-22,17706,131,135.16
2025-07-23,19624,103,190.52
2025-07-24,17666,117,150.99
2025-07-25,10892,82,132.83
2025-07-26,8561,191,44.82
2025-07-27,15470,70,221.0
2025-07-28,11184,97,115.3
2025-07-29,8099,197,41.11
2025-07-30,11278,177,63.72
2025-07-31,13392,185,72.39
2025-08-01,19151,184,104.08
